"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3132614.42437963,0.0799859284390362,0.0437490416877554,0.0699081556920911,-0.174129472221142,0.111900120525371,0.0678005140563547,0.0446485833250329,0,1,2266
-3133306.70492357,0.0792898700369937,0.0446324534262111,0.0705109186040885,-0.172200199337418,0.098155926947336,0.0701285427663231,0.0449356355643648,0,2267,4532
-3133291.40953867,0.0801062010057385,0.0422441213463297,0.0699718484880133,-0.174565755896483,0.0917627915243812,0.0691349487386761,0.0459382832848235,0,4533,6798
-3133655.72702012,0.0790725994954981,0.0448553278535814,0.0702671109382408,-0.172837869731426,0.106809318630753,0.0678131443046343,0.0450112828446638,0,6799,9064
-3132885.87250975,0.0807026059617156,0.0438917856080208,0.0703408346228209,-0.172937551739893,0.0989483811745253,0.0677164151359748,0.0455895300301156,0,9065,11330
-3132657.95525988,0.0804960246242042,0.0425956539251739,0.0707569807249945,-0.174653381352439,0.104482305751206,0.0692215469505412,0.0447992811621824,0,11331,13596
-3133186.80595261,0.0799358548708269,0.04439354047786,0.0713080536044438,-0.172573568687335,0.1124331258651,0.068313900833068,0.0450839289397396,0,13597,15862
-3133314.42788433,0.0793506709507251,0.0434940189714969,0.0703314798562801,-0.175264652422336,0.102214361278004,0.0677536025498938,0.0466055939930962,0,15863,18128
-3133262.00683783,0.0798384770037634,0.0435250389251165,0.0700567990347702,-0.175096979709112,0.107192022764482,0.0673100664749274,0.0456066731378042,0,18129,20394
-3133186.23099836,0.0803034553872595,0.0437318216397883,0.0703098530978187,-0.177287199324629,0.10093514588151,0.0706133340048423,0.0452204833620374,0,20395,22660
-3133422.35495793,0.0800108307803376,0.0441490000589458,0.0698944594734598,-0.176516208407734,0.113104289117943,0.0686238096786986,0.0443495991034604,0,22661,24926
-3133452.3764683,0.0804914272146195,0.0429993726198507,0.0709363255701739,-0.173532532497907,0.103820803580354,0.0700050291529635,0.0450001259821257,0,24927,27192
-3132749.46683649,0.0804019151535247,0.0423327633926719,0.0704028658353268,-0.173415317448165,0.10433877634995,0.0695218949060608,0.0451201534531324,0,27193,29458
-3133232.41300312,0.0802760659585854,0.0438742365779996,0.0693620808807892,-0.176095261655329,0.104283851150925,0.0673035570061127,0.0451640797334621,0,29459,31724
-3132244.17929292,0.0802006280874789,0.0429254496895173,0.0707270663274228,-0.173749017395954,0.101971755566391,0.0688801916364313,0.0458088984680514,0,31725,33990
-3132248.2525195,0.080486976559877,0.044791358534197,0.0706309727947221,-0.17056086440875,0.106036409349336,0.0673206548053837,0.0436772158322905,0,33991,36256
-3132139.50125984,0.0803564779187638,0.0443211602377783,0.0705174347055659,-0.175693605886212,0.108473398066454,0.0688169611601325,0.0449287109154739,0,36257,38522
-3134762.97620417,0.0781298715561542,0.0439302754606354,0.0701514874575203,-0.177876848503307,0.113107901029056,0.0696018684872016,0.0444439867984884,0,38523,40788
-3133571.41809918,0.0802147744637527,0.0446545969559402,0.0690177992421238,-0.171653089563166,0.101765611923674,0.0656492829979281,0.0448344400360719,0,40789,43054
-3133098.61376024,0.0804636217443774,0.0433379285015015,0.0697988782491938,-0.174128233585856,0.100536863603743,0.0672189460705599,0.0457143622573575,0,43055,45320
-3133517.62365858,0.0796551478933751,0.0428369518551647,0.0699651665942879,-0.176429939544439,0.113811556666967,0.0679091309424328,0.045011642595732,0,45321,47586
-3132829.40274101,0.0806688525591781,0.0437227265749436,0.0707178169957123,-0.175231975913846,0.109450852114901,0.0693145185218941,0.0462925335087987,0,47587,49852
-3132982.6694758,0.080506230628898,0.0434123437618716,0.0706828574964332,-0.17633178100035,0.107560663494869,0.0675993783436895,0.0455821961909257,0,49853,52118
-3133589.6461977,0.0793933882217395,0.0439963753540054,0.0709817455647882,-0.174950956771645,0.107605124721455,0.0686505294066192,0.0439857736994461,0,52119,54384
-3133129.77647656,0.0798916385003467,0.0410311647254467,0.0703289552096816,-0.170437217617805,0.0999452481423855,0.0691748082972047,0.0456048408722046,0,54385,56650
-3132997.73686532,0.0802101871715465,0.0452530552108561,0.0704447976593996,-0.173044601410527,0.103855636692283,0.069503821540279,0.0446452000943423,0,56651,58916
-3132959.04445708,0.0806050827046371,0.0457374988093082,0.0698651446883908,-0.168926530874234,0.100760812802789,0.066742737998701,0.0446670574269991,0,58917,61182
-3132648.69007974,0.0803660010130272,0.0445256390149355,0.0703795347000471,-0.17216776829325,0.103651802197151,0.0673987082989368,0.044964743627031,0,61183,63448
-3133597.95905928,0.0806355822609761,0.0431234607310808,0.0704886739804629,-0.171236812137484,0.107910264967981,0.0692317510988156,0.0434938091799917,0,63449,65714
-3133508.39402618,0.0794758693435619,0.0427806408307944,0.0697458881076152,-0.173466776469758,0.078799371538649,0.0697790101049103,0.0475496727937873,0,65715,67980
-3132606.56506568,0.0802409494641343,0.0435201450523532,0.0711650083617477,-0.173812786031146,0.109210735573056,0.0678768203000355,0.0455744977108369,0,67981,70246
-3132829.59589014,0.0801281742083209,0.043540589697036,0.070611732087564,-0.172682159107244,0.111013796030302,0.0684530668491756,0.0438737953011155,0,70247,72512
-3131765.65181445,0.080554680115341,0.0437564418583087,0.0705333307024927,-0.17327901826204,0.0991504526724323,0.0674603714195559,0.0466014923879511,0,72513,74778
-3132311.66110371,0.0797563330109851,0.043811388988889,0.0702007688051394,-0.175459055367489,0.100854794968377,0.067593958439969,0.0459374206993106,0,74779,77044
-3132585.49084683,0.0806193528971061,0.0439394746211058,0.0707659988434474,-0.173777131651391,0.105619017088118,0.0678480926834626,0.0455341011826724,0,77045,79310
-3132717.91793978,0.0805774350264166,0.043027878918478,0.0699277086778341,-0.174616657199288,0.104009992504008,0.0680373093503177,0.044511062980801,0,79311,81576
